content_id,total_attempts,correct_attempts,avg_time,std_time,accuracy,failure_rate,retry_rate,part,part_difficulty
11303,5,4,36600.0,33827.503602837736,0.8,0.19999999999999996,0.0,5,0.6
11304,8,6,28468.75,26689.496830615382,0.75,0.25,0.0,5,0.6
11305,3,3,17666.666,10016.652800877813,1.0,0.0,0.0,5,0.6
11306,6,5,26500.0,12942.179105544785,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11307,1,1,23000.0,0.0,1.0,0.0,0.0,5,0.6
11308,2,0,26500.0,7778.174593052023,0.0,1.0,0.0,5,0.6
11309,4,3,26250.0,12175.79566188592,0.75,0.25,0.3333333333333333,5,0.6
11310,6,3,16333.333,5887.840577551899,0.5,0.5,0.0,5,0.6
11311,5,3,14600.0,3577.7087639996635,0.6,0.4,0.0,5,0.6
11312,10,5,35700.0,29412.96010642625,0.5,0.5,0.1111111111111111,5,0.6
11313,4,3,14750.0,9708.2439194738,0.75,0.25,0.0,5,0.6
11314,6,6,37333.332,19520.928939644924,1.0,0.0,0.0,5,0.6
11315,16,8,29625.0,12972.727803614269,0.5,0.5,0.06666666666666667,5,0.6
11316,9,7,23555.555,9153.020145163988,0.7777777777777778,0.2222222222222222,0.0,5,0.6
11317,3,3,20000.0,7000.0,1.0,0.0,0.5,5,0.6
11318,21,8,28476.191,39274.188785535785,0.38095238095238093,0.6190476190476191,0.1111111111111111,5,0.6
11319,6,5,17333.334,9479.803092188502,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11320,7,3,26000.0,26064.023736432817,0.42857142857142855,0.5714285714285714,0.0,5,0.6
11321,11,6,26477.273,19067.136172435068,0.5454545454545454,0.4545454545454546,0.2222222222222222,5,0.6
11322,7,7,24571.428,16029.73427578826,1.0,0.0,0.0,5,0.6
11323,6,3,24500.0,16873.055443517038,0.5,0.5,0.2,5,0.6
11324,8,6,26500.0,23139.329537144575,0.75,0.25,0.0,5,0.6
11325,1,0,23000.0,0.0,0.0,1.0,0.0,5,0.6
11326,7,2,26142.857,9081.640296564849,0.2857142857142857,0.7142857142857143,0.0,5,0.6
11327,10,8,24300.0,10198.583779677996,0.8,0.19999999999999996,0.25,5,0.6
11328,1,0,10000.0,0.0,0.0,1.0,0.0,5,0.6
11329,5,3,29400.0,20634.92185592182,0.6,0.4,0.25,5,0.6
11330,1,0,19000.0,0.0,0.0,1.0,0.0,5,0.6
11331,8,3,19250.0,9676.923950453323,0.375,0.625,0.0,5,0.6
11332,7,7,18285.715,8635.475005547094,1.0,0.0,0.0,5,0.6
11333,8,8,20500.0,21091.6367989102,1.0,0.0,0.0,5,0.6
11334,3,3,22000.0,21702.534414210706,1.0,0.0,0.0,5,0.6
11335,5,5,23200.0,8584.8704125339,1.0,0.0,0.0,5,0.6
11336,7,7,18000.0,13012.814197295425,1.0,0.0,0.2,5,0.6
11337,57,19,30432.736,34345.52311984693,0.3333333333333333,0.6666666666666667,0.19047619047619047,5,0.6
11338,6,5,28666.666,17580.29199605816,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11339,6,6,33166.668,41004.47130090408,1.0,0.0,0.0,5,0.6
11340,10,9,22066.6,10861.405681484224,0.9,0.09999999999999998,0.14285714285714285,5,0.6
11341,6,6,15500.0,10329.569206893382,1.0,0.0,0.0,5,0.6
11342,10,9,23000.0,13258.121200900896,0.9,0.09999999999999998,0.0,5,0.6
11343,7,6,27000.0,10327.955589886446,0.8571428571428571,0.1428571428571429,0.0,5,0.6
11344,14,12,16309.5,10084.610611833641,0.8571428571428571,0.1428571428571429,0.09090909090909091,5,0.6
11345,3,3,74000.0,107615.05470890214,1.0,0.0,0.0,5,0.6
11346,9,6,17111.111,7896.905160321423,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11347,12,9,14833.333,5654.175180315601,0.75,0.25,0.09090909090909091,5,0.6
11348,13,13,16615.385,8322.04363461345,1.0,0.0,0.08333333333333333,5,0.6
11349,14,9,25714.285,14876.044611949217,0.6428571428571429,0.3571428571428571,0.07692307692307693,5,0.6
11350,14,13,21142.857,18596.348454042687,0.9285714285714286,0.0714285714285714,0.09090909090909091,5,0.6
11351,11,9,27151.455,26878.480672700367,0.8181818181818182,0.18181818181818177,0.1,5,0.6
11352,7,4,22142.857,10350.983390135312,0.5714285714285714,0.4285714285714286,0.16666666666666666,5,0.6
11353,2,1,17500.0,707.1067811865476,0.5,0.5,0.0,5,0.6
11354,7,6,15000.0,6708.203932499369,0.8571428571428571,0.1428571428571429,0.4,5,0.6
11355,10,7,27600.0,12954.62165492386,0.7,0.30000000000000004,0.1111111111111111,5,0.6
11356,1,1,26000.0,0.0,1.0,0.0,0.0,5,0.6
11357,7,6,47857.145,55333.6201943224,0.8571428571428571,0.1428571428571429,0.0,5,0.6
11358,12,8,22527.75,14206.645846382793,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11359,4,3,26125.0,6663.0198358802245,0.75,0.25,0.0,5,0.6
11360,6,6,55666.668,82381.22763510305,1.0,0.0,0.2,5,0.6
11361,6,5,20500.0,10747.09263010234,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11362,6,6,28666.666,23440.705336373023,1.0,0.0,0.0,5,0.6
11363,8,7,21250.0,13024.701806293191,0.875,0.125,0.0,5,0.6
11364,4,4,20250.0,15521.490478258414,1.0,0.0,0.0,5,0.6
11365,4,4,15000.0,6683.31255192114,1.0,0.0,0.0,5,0.6
11366,7,6,20142.857,8029.7067490781055,0.8571428571428571,0.1428571428571429,0.0,5,0.6
11367,13,11,18538.46,12004.272743592763,0.8461538461538461,0.15384615384615385,0.0,5,0.6
11368,4,4,33000.0,19765.289440498123,1.0,0.0,0.3333333333333333,5,0.6
11369,5,5,22200.0,7259.476565152614,1.0,0.0,0.0,5,0.6
11370,25,21,22560.0,16822.801986193223,0.84,0.16000000000000003,0.041666666666666664,5,0.6
11371,3,3,18666.666,9712.53485622231,1.0,0.0,0.0,5,0.6
11372,10,7,21200.0,17618.17243643619,0.7,0.30000000000000004,0.2857142857142857,5,0.6
11373,5,3,33000.0,15066.519173319364,0.6,0.4,0.0,5,0.6
11374,11,10,22636.363,17749.775926882725,0.9090909090909091,0.09090909090909094,0.1,5,0.6
11375,4,4,15000.0,4163.331998932265,1.0,0.0,0.0,5,0.6
11376,11,5,27242.455,21669.78602277206,0.45454545454545453,0.5454545454545454,0.42857142857142855,5,0.6
11377,15,10,21000.0,11376.667852608312,0.6666666666666666,0.33333333333333337,0.15384615384615385,5,0.6
11378,7,3,11571.429,8017.837257372732,0.42857142857142855,0.5714285714285714,0.2,5,0.6
11379,6,6,25333.334,10405.126941400891,1.0,0.0,0.0,5,0.6
11380,2,1,51000.0,33941.12549695428,0.5,0.5,0.0,5,0.6
11381,3,3,17333.334,9073.771725877466,1.0,0.0,0.0,5,0.6
11382,15,8,25586.666,14729.652632247193,0.5333333333333333,0.4666666666666667,0.3,5,0.6
11383,5,3,25400.0,15678.010077812809,0.6,0.4,0.0,5,0.6
11384,12,10,18000.0,11847.51604192357,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11385,10,8,26500.0,11520.513105856971,0.8,0.19999999999999996,0.1111111111111111,5,0.6
11386,75,42,26222.213,16904.10479039587,0.56,0.43999999999999995,0.1044776119402985,5,0.6
11387,3,3,28666.666,6429.100507328636,1.0,0.0,0.0,5,0.6
11388,10,4,25700.0,14537.690478354683,0.4,0.6,0.0,5,0.6
11389,9,8,44222.223,62196.8202116832,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11390,9,6,24111.111,13042.665031009235,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11391,12,9,13583.333,8425.700222677297,0.75,0.25,0.0,5,0.6
11392,5,4,18000.0,12980.75498574717,0.8,0.19999999999999996,0.0,5,0.6
11393,6,6,18833.334,5946.988033169957,1.0,0.0,0.0,5,0.6
11394,1,1,64000.0,0.0,1.0,0.0,0.0,5,0.6
11395,8,7,25375.0,9288.04915700047,0.875,0.125,0.0,5,0.6
11396,5,2,23800.0,12397.580409095963,0.4,0.6,0.0,5,0.6
11397,2,2,13500.0,3535.5339059327375,1.0,0.0,0.0,5,0.6
11398,8,7,23250.0,17966.2381784756,0.875,0.125,0.14285714285714285,5,0.6
11399,22,9,29545.455,22156.859139472068,0.4090909090909091,0.5909090909090908,0.16666666666666666,5,0.6
11400,8,5,15375.0,6162.965427222747,0.625,0.375,0.14285714285714285,5,0.6
11401,10,8,18400.0,12121.606054204754,0.8,0.19999999999999996,0.2857142857142857,5,0.6
11402,3,3,22333.334,4041.451884327381,1.0,0.0,0.0,5,0.6
11403,5,4,29800.0,26677.706048309326,0.8,0.19999999999999996,0.0,5,0.6
11404,5,4,17800.0,12153.188881935474,0.8,0.19999999999999996,0.25,5,0.6
11405,30,19,22344.434,11613.324480759258,0.6333333333333333,0.3666666666666667,0.034482758620689655,5,0.6
11406,7,5,22285.715,9031.690238899282,0.7142857142857143,0.2857142857142857,0.16666666666666666,5,0.6
11407,4,0,26250.0,14522.970311429637,0.0,1.0,0.0,5,0.6
11408,3,2,17333.334,6110.100926607786,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11409,3,1,12666.667,8386.497083606084,0.3333333333333333,0.6666666666666667,0.5,5,0.6
11410,9,8,18222.223,7479.601890772292,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11411,20,17,21750.0,9920.075339272486,0.85,0.15000000000000002,0.05263157894736842,5,0.6
11412,17,12,27941.176,16603.729205495125,0.7058823529411765,0.2941176470588235,0.14285714285714285,5,0.6
11413,6,6,18166.666,7859.177225808479,1.0,0.0,0.0,5,0.6
11414,13,9,25058.924,25348.689020872913,0.6923076923076923,0.3076923076923077,0.08333333333333333,5,0.6
11415,5,2,29200.0,34687.17342188608,0.4,0.6,0.0,5,0.6
11416,4,4,31250.0,14974.979131871938,1.0,0.0,0.0,5,0.6
11417,6,5,19333.334,9852.241707685955,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11418,5,5,33400.0,12915.107432770352,1.0,0.0,0.25,5,0.6
11419,17,12,21235.295,17781.765279931806,0.7058823529411765,0.2941176470588235,0.23076923076923078,5,0.6
11420,16,13,31937.5,29641.11727538848,0.8125,0.1875,0.14285714285714285,5,0.6
11421,34,27,22888.234,14052.299816214327,0.7941176470588235,0.20588235294117652,0.0625,5,0.6
11422,18,13,26777.777,13175.536848334874,0.7222222222222222,0.2777777777777778,0.058823529411764705,5,0.6
11423,2,2,19500.0,6363.961030678927,1.0,0.0,0.0,5,0.6
11424,12,9,20083.334,11508.560713528417,0.75,0.25,0.0,5,0.6
11425,4,3,17500.0,6027.7137733417085,0.75,0.25,0.0,5,0.6
11426,40,22,24025.0,13228.732326808908,0.55,0.44999999999999996,0.1111111111111111,5,0.6
11427,9,8,21944.445,12335.0224068616,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11428,11,3,27000.0,18220.867158288598,0.2727272727272727,0.7272727272727273,0.2222222222222222,5,0.6
11429,5,1,14900.0,5877.924803874238,0.2,0.8,0.0,5,0.6
11430,9,7,24111.111,15535.800948490267,0.7777777777777778,0.2222222222222222,0.14285714285714285,5,0.6
11431,30,17,22300.0,11308.068526194182,0.5666666666666667,0.43333333333333335,0.11538461538461539,5,0.6
11432,8,6,27375.0,12659.694196261502,0.75,0.25,0.0,5,0.6
11433,17,10,24235.295,10164.456526080881,0.5882352941176471,0.4117647058823529,0.0,5,0.6
11434,12,8,20750.0,15469.17756525713,0.6666666666666666,0.33333333333333337,0.09090909090909091,5,0.6
11435,26,23,31846.154,36002.99132871302,0.8846153846153846,0.11538461538461542,0.08333333333333333,5,0.6
11436,4,4,26250.0,9639.32916061417,1.0,0.0,0.0,5,0.6
11437,6,4,22833.334,17463.29483993976,0.6666666666666666,0.33333333333333337,0.25,5,0.6
11438,5,3,30400.0,10945.318634009702,0.6,0.4,0.0,5,0.6
11439,3,2,23333.334,14433.756729740644,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11440,3,2,18333.334,10503.967504392487,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11441,10,8,22300.0,10274.564062122863,0.8,0.19999999999999996,0.0,5,0.6
11442,5,5,33800.0,45029.990006661115,1.0,0.0,0.0,5,0.6
11443,10,9,20100.0,15452.07645161862,0.9,0.09999999999999998,0.0,5,0.6
11444,16,12,23875.0,15577.226967595996,0.75,0.25,0.0,5,0.6
11445,5,3,24760.0,21713.77443007088,0.6,0.4,0.6666666666666666,5,0.6
11446,12,5,21958.334,16451.662437872255,0.4166666666666667,0.5833333333333333,0.42857142857142855,5,0.6
11447,8,6,25000.0,14332.779612781724,0.75,0.25,0.14285714285714285,5,0.6
11448,5,3,24800.0,19344.24979160474,0.6,0.4,0.25,5,0.6
11449,12,10,25166.666,14527.925043192026,0.8333333333333334,0.16666666666666663,0.09090909090909091,5,0.6
11450,11,7,18363.637,6152.604769895874,0.6363636363636364,0.36363636363636365,0.1,5,0.6
11451,7,3,18952.428,9214.436569086267,0.42857142857142855,0.5714285714285714,0.2,5,0.6
11452,7,7,20428.572,6803.36051416609,1.0,0.0,0.0,5,0.6
11453,9,8,20888.889,13317.699167315317,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11454,5,1,54400.0,35500.704218367275,0.2,0.8,0.25,5,0.6
11455,3,3,53333.332,35388.321990924254,1.0,0.0,0.0,5,0.6
11456,8,4,26500.0,18150.167256214787,0.5,0.5,0.4,5,0.6
11457,5,3,65600.0,50341.83151217286,0.6,0.4,0.0,5,0.6
11458,12,7,20083.334,11073.788325536474,0.5833333333333334,0.41666666666666663,0.0,5,0.6
11459,5,5,26200.0,10183.319694480773,1.0,0.0,0.0,5,0.6
11460,5,3,22600.0,10526.157893552614,0.6,0.4,0.25,5,0.6
11461,9,8,26222.223,23166.666666666668,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11462,4,4,25500.0,24020.824298928626,1.0,0.0,0.0,5,0.6
11463,3,3,45666.668,9018.499505645788,1.0,0.0,0.0,5,0.6
11464,19,12,24289.475,12913.511216157462,0.631578947368421,0.368421052631579,0.0,5,0.6
11465,10,4,23200.0,10422.198531126829,0.4,0.6,0.125,5,0.6
11466,11,11,22363.637,16169.556130412035,1.0,0.0,0.0,5,0.6
11467,8,5,15375.0,5974.648824109127,0.625,0.375,0.0,5,0.6
11468,7,3,28142.857,14960.264830861912,0.42857142857142855,0.5714285714285714,0.0,5,0.6
11469,6,5,29666.666,10893.423092245463,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11470,6,4,19000.0,11401.75425099138,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11471,3,3,10666.667,6110.100926607787,1.0,0.0,0.0,5,0.6
11472,5,3,70200.0,105805.00933320691,0.6,0.4,0.0,5,0.6
11473,8,7,20750.0,6964.19413859206,0.875,0.125,0.0,5,0.6
11474,7,5,23142.857,11408.017231002816,0.7142857142857143,0.2857142857142857,0.0,5,0.6
11475,8,4,20000.0,8618.916073713346,0.5,0.5,0.3333333333333333,5,0.6
11476,18,16,23703.666,20509.53137675548,0.8888888888888888,0.11111111111111116,0.07142857142857142,5,0.6
11477,10,8,28100.0,16596.18430041476,0.8,0.19999999999999996,0.25,5,0.6
11478,6,5,22666.666,14555.640372950504,0.8333333333333334,0.16666666666666663,0.2,5,0.6
11479,4,3,12000.0,4966.554808583779,0.75,0.25,0.0,5,0.6
11480,5,0,33200.0,11945.71052721436,0.0,1.0,0.0,5,0.6
11481,14,6,14357.143,5077.963596336063,0.42857142857142855,0.5714285714285714,0.0,5,0.6
11482,10,9,27400.0,27162.883172119673,0.9,0.09999999999999998,0.1111111111111111,5,0.6
11483,3,3,15333.333,6027.7137733417085,1.0,0.0,0.0,5,0.6
11484,5,5,17600.0,8619.74477580398,1.0,0.0,0.0,5,0.6
11485,7,4,37714.285,52901.52576789661,0.5714285714285714,0.4285714285714286,0.25,5,0.6
11486,30,17,19488.867,11207.131441810745,0.5666666666666667,0.43333333333333335,0.1111111111111111,5,0.6
11487,5,4,19200.0,7596.051605933178,0.8,0.19999999999999996,0.0,5,0.6
11488,5,5,27200.0,34578.895297565534,1.0,0.0,0.0,5,0.6
11489,1,1,18000.0,0.0,1.0,0.0,0.0,5,0.6
11490,5,3,13400.0,9289.779329994873,0.6,0.4,0.0,5,0.6
11491,14,10,19857.143,10523.652063198057,0.7142857142857143,0.2857142857142857,0.07692307692307693,5,0.6
11492,12,8,21027.75,9954.8875535862,0.6666666666666666,0.33333333333333337,0.2,5,0.6
11493,8,5,23166.625,15538.996004867422,0.625,0.375,0.14285714285714285,5,0.6
11494,7,5,25142.857,17179.72226617349,0.7142857142857143,0.2857142857142857,0.16666666666666666,5,0.6
11495,4,3,19500.0,4041.45188432738,0.75,0.25,0.0,5,0.6
11496,6,3,27833.334,9600.347215943113,0.5,0.5,0.0,5,0.6
11497,10,10,29200.0,20670.967294466143,1.0,0.0,0.0,5,0.6
11498,11,2,30272.727,45017.976207490516,0.18181818181818182,0.8181818181818181,0.0,5,0.6
11499,3,3,16000.0,8185.35277187245,1.0,0.0,0.0,5,0.6
11500,10,8,20800.0,9065.195959149354,0.8,0.19999999999999996,0.25,5,0.6
11501,10,10,19808.3,12875.402475262666,1.0,0.0,0.0,5,0.6
11502,8,6,25125.0,13715.866724345202,0.75,0.25,0.0,5,0.6
11503,3,2,19333.334,2081.6659994661327,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11504,9,5,16444.445,9748.219210593172,0.5555555555555556,0.4444444444444444,0.125,5,0.6
11505,6,6,19833.334,14105.554461511489,1.0,0.0,0.0,5,0.6
11506,4,4,18750.0,5852.349955359812,1.0,0.0,0.0,5,0.6
11507,11,10,24818.182,21600.08417492016,0.9090909090909091,0.09090909090909094,0.1,5,0.6
11508,3,1,47666.668,53266.624947835146,0.3333333333333333,0.6666666666666667,0.0,5,0.6
11509,2,2,58000.0,31112.69837220809,1.0,0.0,0.0,5,0.6
11510,20,14,24750.0,12112.955222014416,0.7,0.30000000000000004,0.11764705882352941,5,0.6
11511,3,2,17000.0,3605.5512754639894,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11512,9,7,48444.445,59512.837083924824,0.7777777777777778,0.2222222222222222,0.0,5,0.6
11513,4,1,25500.0,14888.474289418196,0.25,0.75,0.0,5,0.6
11514,5,5,28200.0,8167.006795638167,1.0,0.0,0.0,5,0.6
11515,9,6,35222.223,34324.83713645914,0.6666666666666666,0.33333333333333337,0.125,5,0.6
11516,29,17,24482.758,13663.352155244576,0.5862068965517241,0.4137931034482759,0.07692307692307693,5,0.6
11517,2,2,36500.0,28991.378028648447,1.0,0.0,0.0,5,0.6
11518,12,10,21083.334,3728.473568568664,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11519,4,2,19250.0,15840.349322747483,0.5,0.5,0.3333333333333333,5,0.6
11520,11,6,24727.273,9371.135567164836,0.5454545454545454,0.4545454545454546,0.1111111111111111,5,0.6
11521,9,8,25222.223,16138.291249213606,0.8888888888888888,0.11111111111111116,0.125,5,0.6
11522,4,2,23500.0,8812.869377601524,0.5,0.5,0.0,5,0.6
11523,10,10,18400.0,8342.661445845684,1.0,0.0,0.25,5,0.6
11524,18,13,19694.445,12896.806363557023,0.7222222222222222,0.2777777777777778,0.23076923076923078,5,0.6
11525,2,2,18500.0,7778.174593052023,1.0,0.0,0.0,5,0.6
11526,4,3,43150.0,14425.324953012323,0.75,0.25,0.0,5,0.6
11527,3,2,14333.333,4932.882862316247,0.6666666666666666,0.33333333333333337,0.0,5,0.6
11528,6,5,23333.334,17591.66469287846,0.8333333333333334,0.16666666666666663,0.0,5,0.6
11529,9,8,17666.666,9937.303457175894,0.8888888888888888,0.11111111111111116,0.0,5,0.6
11530,10,7,23633.3,9092.733363027373,0.7,0.30000000000000004,0.1111111111111111,5,0.6
11531,21,16,31333.334,23371.635230195883,0.7619047619047619,0.23809523809523814,0.05,5,0.6
11532,5,4,24800.0,19175.505208468432,0.8,0.19999999999999996,0.0,5,0.6
11533,7,6,23857.143,14747.07396320336,0.8571428571428571,0.1428571428571429,0.0,5,0.6
11534,14,9,20285.715,10186.178957697619,0.6428571428571429,0.3571428571428571,0.18181818181818182,5,0.6
11535,6,1,29500.0,9690.201236300514,0.16666666666666666,0.8333333333333334,0.2,5,0.6
11536,19,13,26210.525,21562.773856215,0.6842105263157895,0.3157894736842105,0.05555555555555555,5,0.6
11537,10,3,31100.0,18793.911543665174,0.3,0.7,0.125,5,0.6
11538,6,4,23833.334,17244.322737256647,0.6666666666666666,0.33333333333333337,0.2,5,0.6
11539,21,9,26952.38,22007.89901484508,0.42857142857142855,0.5714285714285714,0.10526315789473684,5,0.6
11540,2,2,21500.0,10606.601717798212,1.0,0.0,0.0,5,0.6
11541,23,17,23260.87,20208.498192826853,0.7391304347826086,0.26086956521739135,0.0,5,0.6
11542,1,1,31000.0,0.0,1.0,0.0,0.0,5,0.6
11544,1,0,15000.0,0.0,0.0,1.0,0.0,5,0.6
11545,2,0,23000.0,11313.70849898476,0.0,1.0,0.0,5,0.6
11546,1,0,35000.0,0.0,0.0,1.0,0.0,5,0.6
11549,1,0,25000.0,0.0,0.0,1.0,0.0,5,0.6
11550,1,0,47000.0,0.0,0.0,1.0,0.0,5,0.6
11551,3,1,16333.333,1154.7005383792514,0.3333333333333333,0.6666666666666667,0.5,5,0.6
11552,3,3,53800.0,29524.904741590617,1.0,0.0,0.0,7,0.75
11553,3,3,53800.0,29524.904741590617,1.0,0.0,0.0,7,0.75
11554,3,3,53800.0,29524.904741590617,1.0,0.0,0.0,7,0.75
11555,3,3,53800.0,29524.904741590617,1.0,0.0,0.0,7,0.75
11556,3,3,53800.0,29524.904741590617,1.0,0.0,0.0,7,0.75
11557,2,2,47333.0,30641.76525593785,1.0,0.0,0.0,7,0.75
11558,2,2,47333.0,30641.76525593785,1.0,0.0,0.0,7,0.75
11559,1,0,68800.0,0.0,0.0,1.0,0.0,7,0.75
11560,1,1,68800.0,0.0,1.0,0.0,0.0,7,0.75
11561,2,1,57833.0,35119.165394411066,0.5,0.5,0.0,7,0.75
11562,2,1,57833.0,35119.165394411066,0.5,0.5,0.0,7,0.75
11563,2,2,57833.0,35119.165394411066,1.0,0.0,0.0,7,0.75
11564,1,1,54750.0,0.0,1.0,0.0,0.0,7,0.75
11565,1,1,54750.0,0.0,1.0,0.0,0.0,7,0.75
11566,1,0,54750.0,0.0,0.0,1.0,0.0,7,0.75
11567,3,3,46633.332,44081.78006085205,1.0,0.0,0.0,7,0.75
11568,3,3,46633.332,44081.78006085205,1.0,0.0,0.0,7,0.75
11569,3,3,46633.332,44081.78006085205,1.0,0.0,0.0,7,0.75
11570,3,1,46633.332,44081.78006085205,0.3333333333333333,0.6666666666666667,0.0,7,0.75
11571,1,1,84600.0,0.0,1.0,0.0,0.0,7,0.75
11572,1,0,84600.0,0.0,0.0,1.0,0.0,7,0.75
11573,1,1,84600.0,0.0,1.0,0.0,0.0,7,0.75
11574,1,1,84600.0,0.0,1.0,0.0,0.0,7,0.75
11575,14,13,52928.57,40876.97637793429,0.9285714285714286,0.0714285714285714,0.08333333333333333,7,0.75
11576,14,7,52928.57,40876.97637793429,0.5,0.5,0.08333333333333333,7,0.75
11577,14,10,52928.57,40876.97637793429,0.7142857142857143,0.2857142857142857,0.08333333333333333,7,0.75
11578,14,10,52928.57,40876.97637793429,0.7142857142857143,0.2857142857142857,0.08333333333333333,7,0.75
11579,14,8,52928.57,40876.97637793429,0.5714285714285714,0.4285714285714286,0.08333333333333333,7,0.75
11580,4,4,32100.0,14788.73445115121,1.0,0.0,0.0,7,0.75
11581,4,1,32100.0,14788.73445115121,0.25,0.75,0.0,7,0.75
11582,4,2,32100.0,14788.73445115121,0.5,0.5,0.0,7,0.75
11583,4,2,32100.0,14788.73445115121,0.5,0.5,0.0,7,0.75
11584,4,3,32100.0,14788.73445115121,0.75,0.25,0.0,7,0.75
11585,7,2,26333.0,3138.7777876109676,0.2857142857142857,0.7142857142857143,0.16666666666666666,4,0.45
11586,7,2,26333.0,3138.7777876109676,0.2857142857142857,0.7142857142857143,0.16666666666666666,4,0.45
11587,7,7,26333.0,3138.7777876109676,1.0,0.0,0.16666666666666666,4,0.45
11588,7,6,22047.285,10169.62902821084,0.8571428571428571,0.1428571428571429,0.5,4,0.45
11589,7,5,22047.285,10169.62902821084,0.7142857142857143,0.2857142857142857,0.5,4,0.45
11590,7,5,22047.285,10169.62902821084,0.7142857142857143,0.2857142857142857,0.5,4,0.45
11591,2,1,19666.5,17442.202971528568,0.5,0.5,0.0,4,0.45
11592,2,2,19666.5,17442.202971528568,1.0,0.0,0.0,4,0.45
11593,2,2,19666.5,17442.202971528568,1.0,0.0,0.0,4,0.45
11594,1,1,18666.0,0.0,1.0,0.0,0.0,4,0.45
11595,1,0,18666.0,0.0,0.0,1.0,0.0,4,0.45
11596,1,0,18666.0,0.0,0.0,1.0,0.0,4,0.45
11597,2,2,33166.5,13906.66906559583,1.0,0.0,0.0,4,0.45
11598,2,1,33166.5,13906.66906559583,0.5,0.5,0.0,4,0.45
11599,2,2,33166.5,13906.66906559583,1.0,0.0,0.0,4,0.45
11600,2,2,26666.0,5656.85424949238,1.0,0.0,0.0,4,0.45
11601,2,1,26666.0,5656.85424949238,0.5,0.5,0.0,4,0.45
11602,2,2,26666.0,5656.85424949238,1.0,0.0,0.0,4,0.45
11603,20,16,24843.05,19650.602424072076,0.8,0.19999999999999996,0.25,4,0.45
11604,20,7,24843.05,19650.602424072076,0.35,0.65,0.25,4,0.45
11605,20,12,24843.05,19650.602424072076,0.6,0.4,0.25,4,0.45
11606,10,10,19833.1,11573.21034352852,1.0,0.0,0.0,4,0.45
11607,10,2,19833.1,11573.21034352852,0.2,0.8,0.0,4,0.45
11608,10,5,19833.1,11573.21034352852,0.5,0.5,0.0,4,0.45
11609,3,1,21333.0,10105.290149223822,0.3333333333333333,0.6666666666666667,0.0,4,0.45
11610,3,3,21333.0,10105.290149223822,1.0,0.0,0.0,4,0.45
11611,3,2,21333.0,10105.290149223822,0.6666666666666666,0.33333333333333337,0.0,4,0.45
11612,11,11,23666.455,11701.766254404814,1.0,0.0,0.0,4,0.45
11613,11,10,23666.455,11701.766254404814,0.9090909090909091,0.09090909090909094,0.0,4,0.45
11614,11,8,23666.455,11701.766254404814,0.7272727272727273,0.2727272727272727,0.0,4,0.45
11615,4,3,25937.5,3242.780442768212,0.75,0.25,0.0,6,0.7
11616,4,4,25937.5,3242.780442768212,1.0,0.0,0.0,6,0.7
11617,4,3,25937.5,3242.780442768212,0.75,0.25,0.0,6,0.7
11618,4,3,25937.5,3242.780442768212,0.75,0.25,0.0,6,0.7
11619,5,4,27450.0,6983.0151081033755,0.8,0.19999999999999996,0.0,6,0.7
11620,5,2,27450.0,6983.0151081033755,0.4,0.6,0.0,6,0.7
11621,5,5,27450.0,6983.0151081033755,1.0,0.0,0.0,6,0.7
11622,5,5,27450.0,6983.0151081033755,1.0,0.0,0.0,6,0.7
11623,23,22,40113.74,20927.251170787273,0.9565217391304348,0.04347826086956519,0.15,6,0.7
11624,23,15,40113.74,20927.251170787273,0.6521739130434783,0.34782608695652173,0.15,6,0.7
11625,23,20,40113.74,20927.251170787273,0.8695652173913043,0.13043478260869568,0.15,6,0.7
11626,23,10,40113.74,20927.251170787273,0.43478260869565216,0.5652173913043479,0.15,6,0.7
11627,9,8,38616.668,17515.903487973435,0.8888888888888888,0.11111111111111116,0.0,6,0.7
11628,9,7,38616.668,17515.903487973435,0.7777777777777778,0.2222222222222222,0.0,6,0.7
11629,9,9,38616.668,17515.903487973435,1.0,0.0,0.0,6,0.7
11630,9,9,38616.668,17515.903487973435,1.0,0.0,0.0,6,0.7
11631,1,1,71200.0,0.0,1.0,0.0,0.0,7,0.75
